Subject,trial_id,condition_id,object_number,start_time,end_time,duration,start_position,end_position,distance,hit_try,letter,input_letters,right_letters
3,8,2,5,524.6459,525.9014,1.255493,14,9,90,1,B,,DCDAB
3,8,2,6,527.9125,530.0231,2.110535,9,18,-162,1,B,,DCDABB
3,8,2,7,532.0345,533.7227,1.688171,18,10,144,1,C,DCDABBC,DCDABBC
3,9,2,1,542.3899,544.2341,1.844177,10,3,126,1,D,,D
3,9,2,2,546.2452,548.0676,1.822388,3,15,144,1,C,,DC
3,9,2,3,550.0791,551.6729,1.59375,15,3,-144,1,D,,DCD
3,9,2,4,553.6795,555.2232,1.543701,3,15,144,1,C,,DCDC
3,9,2,5,557.2346,558.6122,1.377625,15,2,-126,1,B,,DCDCB
3,9,2,6,560.6232,562123,1.499756,2,17,89.99998,2,A,,DCDCBA
3,9,2,7,564.1343,566.2457,2.111389,17,7,-180,1,C,DCDCBAC,DCDCBAC
3,10,2,1,572.9346,574.5787,1.644104,7,13,-108,1,A,,A
3,10,2,2,576.5897,577.6508,1.061096,13,8,89.99998,1,B,,AB
3,10,2,3,579.6567,581212,1.555359,8,16,-144,1,B,,ABB
3,10,2,4,583.2278,585.2007,1.9729,16,5,-162,1,A,,ABBA
3,10,2,5,587212,588.4899,1.277954,5,10,-90,1,B,,ABBAB
3,10,2,6,590.5011,592.6563,2.155212,10,0,180,1,C,,ABBABC
3,10,2,7,594.6679,596.0346,1.366699,0,14,108,2,C,ABBABCC,ABBABCC
3,1,3,1,1115956,1118167,2.210327,8,1,126,1,A,,A
3,1,3,2,1120178,1121711,1.532837,1,9,-144,1,D,,AD
3,1,3,3,1123722,1125078,1.355835,9,17,-144,2,A,,ADA
3,1,3,4,1127088,1128544,1.455688,17,10,126,2,A,,ADAA
3,1,3,5,1130556,1132922,2.366333,10,4,108,1,D,,ADAAD
3,1,3,6,1134933,1136078,1.145386,4,18,108,2,D,,ADAADD
3,1,3,7,1138094,1140449,2.355591,18,4,-108,1,C,ADAADDC,ADAADDC
3,2,3,1,1148311,1149323,1.011353,4,13,-162,1,A,,A
3,2,3,2,1151333,1154.2,2.866333,13,8,89.99998,2,B,,AB
3,2,3,3,1156211,1157311,1.099976,8,16,-144,2,C,,ABC
3,2,3,4,1159322,1160633,1.311157,16,4,-144,1,C,,ABCC
3,2,3,5,1162644,1164222,1.578491,4,11,-126,2,B,,ABCCB
3,2,3,6,1166233,1169,2.766113,11,6,90.00001,1,D,,ABCCBD
3,2,3,7,1171.01,1172555,1.5448,6,17,162,1,C,ABCCBDC,ABCCBDC
3,3,3,1,1184578,1185.81,1.232422,17,4,-126,1,B,,B
3,3,3,2,1187822,1189788,1.966064,4,13,-162,1,B,,BB
3,3,3,3,1191.8,1193422,1.621948,13,3,180,2,C,,BBC
3,3,3,4,1195433,1197244,1.810913,3,12,-162,2,A,,BBCA
3,3,3,5,1199255,1202212,2.956787,12,7,90,1,B,,BBCAB
3,3,3,6,1204222,1206599,2.377075,7,1,108,1,A,,BBCABA
3,3,3,7,1208.61,1210833,2.222778,1,14,126,3,C,BBCABCA,BBCABAC
3,4,3,1,1221711,1224266,2.55481,14,6,144,1,D,,D
3,4,3,2,1226278,1228255,1.976685,6,12,-108,1,B,,DB
3,4,3,3,1230266,1232072,1.805786,12,3,162,1,B,,DBB
3,4,3,4,1234078,1236655,2.576782,3,8,-90.00001,1,B,,DBBB
3,4,3,5,1238667,1240533,1.866455,8,1,126,1,A,,DBBBA
3,4,3,6,1242544,1244422,1.877441,1,9,-144,1,C,,DBBBAC
3,4,3,7,1246433,1248488,2.05542,9,1,144,1,B,DBBBACA,DBBBACB
3,5,3,1,1258.49,1260.8,2.310059,1,6,-90,1,A,,A
3,5,3,2,1262811,1265053,2.241699,6,1,90,1,B,,AB
3,5,3,3,1267057,1268844,1.787109,1,9,-144,1,A,,ABA
3,5,3,4,1270855,1272011,1.155762,9,16,-126,2,D,,ABAD
3,5,3,5,1274022,1276733,2.71106,16,1,-89.99998,1,C,,ABADC
3,5,3,6,1278744,1282167,3.423218,1,18,53.99999,1,B,,ABADCB
3,5,3,7,1284178,1286212,2.033691,18,11,126,1,A,ADABCDA,ABADCBA
3,6,3,1,1293178,1295455,2.276367,11,4,126,1,C,,C
3,6,3,2,1297466,1299911,2.445068,4,11,-126,1,C,,CC
3,6,3,3,1301922,1304405,2.482666,11,6,90.00001,1,B,,CCB
3,6,3,4,1306412,1308478,2.06604,6,12,-108,1,C,,CCBC
3,6,3,5,1310489,1312233,1.744507,12,1,-162,1,B,,CCBCB
3,6,3,6,1314244,1316.86,2.615967,1,6,-90,1,B,,CCBCBB
3,6,3,7,1318867,1320544,1.677246,6,13,-126,1,A,CBCCBCA,CCBCBBA
3,7,3,1,1326855,1327933,1.077637,13,18,-90.00001,1,C,,C
3,7,3,2,1329944,1331411,1.467163,18,5,-126,1,D,,CD
3,7,3,3,1333422,1335433,2.011108,5,11,-108,1,C,,CDC
3,7,3,4,1337444,1339767,2.32251,11,3,144,1,C,,CDCC
3,7,3,5,1341778,1343446,1.668213,3,16,126,1,A,,CDCCA
3,7,3,6,1345.46,1348377,2.916382,16,10,108,1,D,,CDCCAD
3,7,3,7,1350389,1351845,1.456543,10,4,108,1,C,CDCCADC,CDCCADC
3,8,3,1,1359489,1360666,1.177612,4,11,-126,1,A,,A
3,8,3,2,1362678,1363933,1.255249,11,6,90.00001,2,D,,AD
3,8,3,3,1365944,1366889,0.9447021,6,11,-90.00001,1,A,,ADA
3,8,3,4,1368.9,1373133,4.233398,11,16,-90.00001,2,B,,ADAB
3,8,3,5,1375144,1377144,1.999878,16,6,-179.9802,1,B,,ADABB
3,8,3,6,1379155,1380638,1.483154,6,12,-108,1,A,,ADABBA
3,8,3,7,1382644,1385.7,3.05542,12,7,90,1,A,ADABBAA,ADABBAA
3,9,3,1,1393622,1396155,2.533081,7,2,90,1,D,,D
3,9,3,2,1398166,1399855,1.689087,2,14,144,2,B,,DB
3,9,3,3,1401867,1403.7,1.833252,14,5,162,1,A,,DBA
3,9,3,4,1405711,1408.1,2.389282,5,12,-126,1,A,,DBAA
3,9,3,5,1410111,1413134,3.022827,12,17,-90.00002,1,C,,DBAAC
3,9,3,6,1415151,1417066,1.914551,17,6,-162,2,C,,DBAACC
3,9,3,7,1419077,1421.6,2.522583,6,11,-90.00001,1,C,DBAACBA,DBAACCC
3,10,3,1,1430278,1431789,1.511719,11,0,-162,1,D,,D
3,10,3,2,1433801,1436534,2.732544,0,14,108,1,D,,DD
3,10,3,3,1438544,1441445,2.900879,14,8,108,1,A,,DDA
3,10,3,4,1443.46,1445.4,1.940063,8,15,-126,1,D,,DDAD
3,10,3,5,1447411,1450211,2.800049,15,10,90.00001,1,D,,DDADD
3,10,3,6,1452222,1453756,1.533691,10,0,180,1,A,,DDADDA
3,10,3,7,1455766,1458078,2.311279,0,12,144,1,C,DDADDAC,DDADDAC
3,1,1,1,1912589,1913688,1.099487,13,8,89.99998,1,D,,D
3,1,1,2,1915.7,1917044,1.343628,8,2,108,1,C,,DC
3,1,1,3,1919056,1919.9,0.8443604,2,7,-90,1,C,,DCC
3,1,1,4,1921911,1923766,1.855469,7,17,180,1,C,,DCCC
3,1,1,5,1925778,1926766,0.987915,17,11,108,1,A,,DCCCA
3,1,1,6,1928778,1930244,1.466309,11,4,126,1,A,,DCCCAA
3,1,1,7,1932255,1933989,1.733521,4,17,126,1,A,DCCCAAA,DCCCAAA
3,2,1,1,1940.5,1941855,1.355225,17,5,-144,1,C,,C
3,2,1,2,1943866,1944888,1.022339,5,0,90,1,B,,CB
3,2,1,3,1946.9,1947678,0.7774658,0,5,-90,1,A,,CBA
3,2,1,4,1949688,1951366,1.677734,5,10,-90,2,D,,CBAD
3,2,1,5,1953379,1955011,1.631958,10,0,180,1,D,,CBADD
3,2,1,6,1957021,1958578,1.55603,0,12,144,2,C,,CBADDC
3,2,1,7,1960588,1962144,1.555786,12,7,90,1,D,DCADDCD,CBADDCD
3,3,1,1,1970801,1972889,2.088013,7,18,162,1,D,,D
3,3,1,2,1974.9,1976544,1.643921,18,8,180,1,B,,DB
3,3,1,3,1978555,1979733,1.17749,8,13,-89.99998,2,C,,DBC
3,3,1,4,1981744,1983.51,1.766113,13,5,144,1,A,,DBCA
3,3,1,5,1985522,1986588,1.066406,5,11,-108,1,B,,DBCAB
3,3,1,6,1988.6,1990438,1.837769,11,2,162,1,C,,DBCABC
3,3,1,7,1992444,1994001,1.556396,2,8,-108,1,D,DBCADCB,DBCABCD
3,4,1,1,2001588,2002733,1.144897,8,3,90.00001,1,D,,D
3,4,1,2,2004744,2006589,1.84436,3,14,162,1,C,,DC
3,4,1,3,2008601,2009944,1.34314,14,3,-162,1,A,,DCA
3,4,1,4,2011955,2013855,1.900391,3,14,162,2,D,,DCAD
3,4,1,5,2015866,2017826,1.959229,14,5,162,1,C,,DCADC
3,4,1,6,2019833,2020822,0.9886475,5,10,-90,1,C,,DCADCC
3,4,1,7,2022833,2024755,1.922241,10,17,-126,1,C,DCADCCD,DCADCCC
3,5,1,1,2032401,2033356,0.9544678,17,2,-89.99998,1,D,,D
3,5,1,2,2035375,2036677,1.302734,2,14,144,1,A,,DA
3,5,1,3,2038688,2040167,1.478271,14,7,126,1,A,,DAA
3,5,1,4,2042178,2043555,1.377686,7,1,108,1,B,,DAAB
3,5,1,5,2045566,2047133,1.56665,1,9,-144,1,C,,DAABC
3,5,1,6,2049144,2051511,2.366699,9,15,-108,2,B,,DAABCB
3,5,1,7,2053522,2055877,2.355469,15,5,-180,1,B,DACABCB,DAABCBB
3,6,1,1,2066255,2067711,1.455566,5,18,126,1,A,,A
3,6,1,2,2069722,2070955,1.233154,18,6,-144,1,A,,AA
3,6,1,3,2072966,2074438,1.471436,6,18,144,1,A,,AAA
3,6,1,4,2076447,2078467,2.020264,18,10,144,1,A,,AAAA
3,6,1,5,2080483,2082255,1.772217,10,1,162,1,D,,AAAAD
3,6,1,6,2084266,2085483,1.216309,1,10,-162,1,C,,AAAADC
3,6,1,7,2087489,2088622,1.133057,10,4,108,2,B,AAAADCB,AAAADCB
3,7,1,1,2095511,2096544,1.032715,4,18,108,1,D,,D
3,7,1,2,2098555,2100188,1.633057,18,10,144,1,C,,DC
3,7,1,3,2102199,2103.3,1.100342,10,18,-144,1,C,,DCC
3,7,1,4,2105311,2106623,1.3125,18,7,-162,1,A,,DCCA
3,7,1,5,2108638,2109766,1.128418,7,12,-90,1,A,,DCCAA
3,7,1,6,2111777,2113377,1.599854,12,4,144,1,A,,DCCAAA
3,7,1,7,2115388,2116533,1.144775,4,12,-144,1,C,DCCAAAC,DCCAAAC
3,8,1,1,2122789,2124233,1.443848,12,1,-162,1,B,,B
3,8,1,2,2126244,2127483,1.238525,1,16,89.99998,2,A,,BA
3,8,1,3,2129489,2131692,2.203369,16,7,162,1,A,,BAA
3,8,1,4,2133699,2134778,1.079346,7,14,-126,1,A,,BAAA
3,8,1,5,2136794,2138.06,1.266357,14,1,-126,1,C,,BAAAC
3,8,1,6,2140067,2141144,1.077393,1,16,89.99998,1,A,,BAAACA
3,8,1,7,2143156,2146044,2.888428,16,6,-179.9802,1,B,BAAACAB,BAAACAB
3,9,1,1,2154489,2155779,1.290283,6,1,90,1,A,,A
3,9,1,2,2157797,2158655,0.8581543,1,17,71.99998,1,C,,AC
3,9,1,3,2160667,2161944,1.277344,17,5,-144,1,A,,ACA
3,9,1,4,2163955,2165766,1.810791,5,14,-162,1,B,,ACAB
3,9,1,5,2167778,2169467,1.689453,14,6,144,1,A,,ACABA
3,9,1,6,2171483,2173167,1.684082,6,0,108,1,D,,ACABAD
3,9,1,7,2175178,2177478,2.299805,0,11,162,1,B,ACADABB,ACABADB
3,10,1,1,2184678,2186499,1.820557,11,3,144,1,A,,A
3,10,1,2,2188511,2189499,0.9882813,3,18,90,1,D,,AD
3,10,1,3,2191.51,2192755,1.244629,18,5,-126,2,B,,ADB
3,10,1,4,2194766,2196344,1.578125,5,12,-126,1,D,,ADBD
3,10,1,5,2198356,2199466,1.110596,12,7,90,1,C,,ADBDC
3,10,1,6,2201478,2202711,1.232422,7,14,-126,1,B,,ADBDCB
3,10,1,7,2204722,2206422,1.699707,14,2,-144,1,B,ADBDCBD,ADBDCBB
